Nivel,Concepto Presupuestario,Ley de Presupuestos,Requerimiento,_col_4,Saldo por Aplicar,_col_6,Compromiso,Saldo por Comprometer,Devengado,Saldo por Devengar,Efectivo,Deuda Flotante,Ruta_Jerarquica,Establecimiento,Fecha
4,2101001031 Asignación de Experiencia Calificada,0.0,670065.0,,,,670065.0,,670065.0,,670065.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001031 Asignación de Experiencia Calificada,1638001 Direccion del Servicio,febrero 2025
5,210100103101 Asig Exp Calif Superior Art32 Planta L 19664,0.0,670065.0,,,,670065.0,,670065.0,,670065.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001031 Asignación de Experiencia Calificada > 210100103101 Asig Exp Calif Superior Art32 Planta L 19664,1638001 Direccion del Servicio,febrero 2025
4,2101001032 Asignación de Reforzamiento Profesional Diurno,0.0,709480.0,,,,709480.0,,709480.0,,709480.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001032 Asignación de Reforzamiento Profesional Diurno,1638001 Direccion del Servicio,febrero 2025
5,210100103201 Asig. Reforzamiento Profesional Diurno Ley N°19.66,0.0,709480.0,,,,709480.0,,709480.0,,709480.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001032 Asignación de Reforzamiento Profesional Diurno > 210100103201 Asig. Reforzamiento Profesional Diurno Ley N°19.66,1638001 Direccion del Servicio,febrero 2025
4,2101001037 Asignación Única,0.0,707291.0,,,,707291.0,,707291.0,,707291.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001037 Asignación Única,1638001 Direccion del Servicio,febrero 2025
5,210100103702 Asig Única Art 4 Ley N°18.717 Planta L 18834,0.0,707291.0,,,,707291.0,,707291.0,,707291.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001037 Asignación Única > 210100103702 Asig Única Art 4 Ley N°18.717 Planta L 18834,1638001 Direccion del Servicio,febrero 2025
4,2101001039 Asignación de Responsabilidad Superior,0.0,273311.0,,,,273311.0,,273311.0,,273311.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001039 Asignación de Responsabilidad Superior,1638001 Direccion del Servicio,febrero 2025
5,210100103901 Asig. Responsabilidad Superior Planta Ley N°18.834,0.0,273311.0,,,,273311.0,,273311.0,,273311.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001039 Asignación de Responsabilidad Superior > 210100103901 Asig. Responsabilidad Superior Planta Ley N°18.834,1638001 Direccion del Servicio,febrero 2025
4,2101001999 Otras Asignaciones,0.0,69019052.0,,,,69019052.0,,69019052.0,,69019052.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones,1638001 Direccion del Servicio,febrero 2025
5,210100199902 Increm De Rem Imp Dl 3501 Planta L 18834,0.0,5840845.0,,,,5840845.0,,5840845.0,,5840845.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199902 Increm De Rem Imp Dl 3501 Planta L 18834,1638001 Direccion del Servicio,febrero 2025
5,210100199903 Increm De Rem Imp Dl 3501 Planta L 19664,0.0,20458.0,,,,20458.0,,20458.0,,20458.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199903 Increm De Rem Imp Dl 3501 Planta L 19664,1638001 Direccion del Servicio,febrero 2025
5,210100199904 Asig Sust Art 17 L 19185 Planta L 18834,0.0,61720823.0,,,,61720823.0,,61720823.0,,61720823.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199904 Asig Sust Art 17 L 19185 Planta L 18834,1638001 Direccion del Servicio,febrero 2025
5,210100199908 Otros,0.0,1174156.0,,,,1174156.0,,1174156.0,,1174156.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199908 Otros,1638001 Direccion del Servicio,febrero 2025
5,210100199909 Asignación de Permanencia Ley N°19.664,0.0,262770.0,,,,262770.0,,262770.0,,262770.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199909 Asignación de Permanencia Ley N°19.664,1638001 Direccion del Servicio,febrero 2025
3,2101002 Aportes del Empleador,0.0,5500325.0,,,,5500325.0,,5500325.0,,5500325.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador,1638001 Direccion del Servicio,febrero 2025
4,2101002001 A Servicios de Bienestar,0.0,1520145.0,,,,1520145.0,,1520145.0,,1520145.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002001 A Servicios de Bienestar,1638001 Direccion del Servicio,febrero 2025
5,210100200102 A Servicios de Bienestar Planta L 18834,0.0,1520145.0,,,,1520145.0,,1520145.0,,1520145.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002001 A Servicios de Bienestar > 210100200102 A Servicios de Bienestar Planta L 18834,1638001 Direccion del Servicio,febrero 2025
4,2101002002 Otras Cotizaciones Previsionales,0.0,3980180.0,,,,3980180.0,,3980180.0,,3980180.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales,1638001 Direccion del Servicio,febrero 2025
5,210100200202 Otras Cotiz Previs Planta L 18834,0.0,3948622.0,,,,3948622.0,,3948622.0,,3948622.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales > 210100200202 Otras Cotiz Previs Planta L 18834,1638001 Direccion del Servicio,febrero 2025
5,210100200203 Otras Cotiz Previs Planta L 19664,0.0,31558.0,,,,31558.0,,31558.0,,31558.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales > 210100200203 Otras Cotiz Previs Planta L 19664,1638001 Direccion del Servicio,febrero 2025
3,2101004 Remuneraciones Variables,0.0,3642949.0,,,,3680066.0,,3680066.0,,3680066.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables,1638001 Direccion del Servicio,febrero 2025
4,2101004004 Asignación por Desempeño de Funciones Críticas,0.0,2000000.0,,,,2000000.0,,2000000.0,,2000000.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004004 Asignación por Desempeño de Funciones Críticas,1638001 Direccion del Servicio,febrero 2025
5,210100400402 Asig. Por Desempeño de Funciones Críticas Ley N°18,0.0,2000000.0,,,,2000000.0,,2000000.0,,2000000.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004004 Asignación por Desempeño de Funciones Críticas > 210100400402 Asig. Por Desempeño de Funciones Críticas Ley N°18,1638001 Direccion del Servicio,febrero 2025
4,2101004005 Trabajos  Extraordinarios,0.0,528431.0,,,,528431.0,,528431.0,,528431.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004005 Trabajos  Extraordinarios,1638001 Direccion del Servicio,febrero 2025
5,210100400502 Horas Extraordinarias Planta L 18834 Diurnas,0.0,220414.0,,,,220414.0,,220414.0,,220414.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004005 Trabajos  Extraordinarios > 210100400502 Horas Extraordinarias Planta L 18834 Diurnas,1638001 Direccion del Servicio,febrero 2025
5,210100400503 Horas Extraordinarias Planta L 18834 Nocturnas,0.0,308017.0,,,,308017.0,,308017.0,,308017.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004005 Trabajos  Extraordinarios > 210100400503 Horas Extraordinarias Planta L 18834 Nocturnas,1638001 Direccion del Servicio,febrero 2025
4,2101004006 Comisiones de Servicios en el Pais,0.0,1114518.0,,,,1151635.0,,1151635.0,,1151635.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004006 Comisiones de Servicios en el Pais,1638001 Direccion del Servicio,febrero 2025
5,210100400602 Viáticos Planta L 18834,0.0,1114518.0,,,,1151635.0,,1151635.0,,1151635.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004006 Comisiones de Servicios en el Pais > 210100400602 Viáticos Planta L 18834,1638001 Direccion del Servicio,febrero 2025
2,2102 Personal a Contrata,0.0,1242430737.0,,,,1242430737.0,,1242430737.0,,1242430737.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata,1638001 Direccion del Servicio,febrero 2025
3,2102001 Sueldos y Sobresueldos,0.0,1171601549.0,,,,1171601549.0,,1171601549.0,,1171601549.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos,1638001 Direccion del Servicio,febrero 2025
4,2102001001 Sueldos Bases,0.0,321867102.0,,,,321867102.0,,321867102.0,,321867102.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001001 Sueldos Bases,1638001 Direccion del Servicio,febrero 2025
5,210200100102 Sueldo B Contrata Ley 18834,0.0,145613985.0,,,,145613985.0,,145613985.0,,145613985.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001001 Sueldos Bases > 210200100102 Sueldo B Contrata Ley 18834,1638001 Direccion del Servicio,febrero 2025
5,210200100103 Sueldo B Contrata Ley 19664,0.0,176253117.0,,,,176253117.0,,176253117.0,,176253117.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001001 Sueldos Bases > 210200100103 Sueldo B Contrata Ley 19664,1638001 Direccion del Servicio,febrero 2025
4,2102001002 Asignación de Antigüedad,0.0,64367036.0,,,,64367036.0,,64367036.0,,64367036.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001002 Asignación de Antigüedad,1638001 Direccion del Servicio,febrero 2025
5,210200100202 Asig Ant Bienios Contrata L 18834,0.0,6025938.0,,,,6025938.0,,6025938.0,,6025938.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001002 Asignación de Antigüedad > 210200100202 Asig Ant Bienios Contrata L 18834,1638001 Direccion del Servicio,febrero 2025
5,210200100203 Asig Ant Trienios Contrata L 19664,0.0,58341098.0,,,,58341098.0,,58341098.0,,58341098.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001002 Asignación de Antigüedad > 210200100203 Asig Ant Trienios Contrata L 19664,1638001 Direccion del Servicio,febrero 2025
4,2102001003 Asignación Profesional,0.0,78305686.0,,,,78305686.0,,78305686.0,,78305686.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001003 Asignación Profesional,1638001 Direccion del Servicio,febrero 2025
5,210200100302 Asig Prof Contrata L 18834,0.0,78305686.0,,,,78305686.0,,78305686.0,,78305686.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001003 Asignación Profesional > 210200100302 Asig Prof Contrata L 18834,1638001 Direccion del Servicio,febrero 2025
4,2102001004 Asignación de Zona,0.0,61414340.0,,,,61414340.0,,61414340.0,,61414340.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001004 Asignación de Zona,1638001 Direccion del Servicio,febrero 2025
5,210200100402 Asig Zona Contrata L 18834,0.0,30578968.0,,,,30578968.0,,30578968.0,,30578968.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001004 Asignación de Zona > 210200100402 Asig Zona Contrata L 18834,1638001 Direccion del Servicio,febrero 2025
5,210200100403 Asig Zona Contrata L 19664,0.0,30835372.0,,,,30835372.0,,30835372.0,,30835372.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001004 Asignación de Zona > 210200100403 Asig Zona Contrata L 19664,1638001 Direccion del Servicio,febrero 2025
4,"2102001007 Asignaciones del DL N ° 3.551, de 1981",0.0,7783643.0,,,,7783643.0,,7783643.0,,7783643.0,,"21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001007 Asignaciones del DL N ° 3.551, de 1981",1638001 Direccion del Servicio,febrero 2025
5,210200100702 Asignación D.L N° 3.551 de 1981; Contrata Ley N° 1,0.0,7783643.0,,,,7783643.0,,7783643.0,,7783643.0,,"21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001007 Asignaciones del DL N ° 3.551, de 1981 > 210200100702 Asignación D.L N° 3.551 de 1981; Contrata Ley N° 1",1638001 Direccion del Servicio,febrero 2025
4,2102001009 Asignaciones Especiales,0.0,154263357.0,,,,154263357.0,,154263357.0,,154263357.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales,1638001 Direccion del Servicio,febrero 2025
5,210200100905 Asig Competencias Prof Contrata L 19664 Art 35,0.0,34819828.0,,,,34819828.0,,34819828.0,,34819828.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales > 210200100905 Asig Competencias Prof Contrata L 19664 Art 35,1638001 Direccion del Servicio,febrero 2025
5,210200100906 Asig Condiciones y Lugar de Trabajo Contrata L 196,0.0,106065024.0,,,,106065024.0,,106065024.0,,106065024.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales > 210200100906 Asig Condiciones y Lugar de Trabajo Contrata L 196,1638001 Direccion del Servicio,febrero 2025
5,210200100907 Asig Condiciones y Lugar Trabajo Contrata L 19664 ,0.0,3450336.0,,,,3450336.0,,3450336.0,,3450336.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales > 210200100907 Asig Condiciones y Lugar Trabajo Contrata L 19664,1638001 Direccion del Servicio,febrero 2025
5,210200100908 Asig Contrata L 19429 De 1995 Art 21,0.0,3424595.0,,,,3424595.0,,3424595.0,,3424595.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales > 210200100908 Asig Contrata L 19429 De 1995 Art 21,1638001 Direccion del Servicio,febrero 2025
5,210200100914 Asignacion Especial Becarios,0.0,6503574.0,,,,6503574.0,,6503574.0,,6503574.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales > 210200100914 Asignacion Especial Becarios,1638001 Direccion del Servicio,febrero 2025
4,2102001010 Asignación de Pérdida de Caja,0.0,39948.0,,,,39948.0,,39948.0,,39948.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001010 Asignación de Pérdida de Caja,1638001 Direccion del Servicio,febrero 2025
5,210200101001 Asig. Perdida de Caja  Planta Ley N°18.834,0.0,39948.0,,,,39948.0,,39948.0,,39948.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001010 Asignación de Pérdida de Caja > 210200101001 Asig. Perdida de Caja  Planta Ley N°18.834,1638001 Direccion del Servicio,febrero 2025
4,2102001013 Asignaciones Compensatorias,0.0,89679540.0,,,,89679540.0,,89679540.0,,89679540.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001013 Asignaciones Compensatorias,1638001 Direccion del Servicio,febrero 2025
5,210200101302 Bonif Comp Contrata L 18566 L 18834,0.0,20120185.0,,,,20120185.0,,20120185.0,,20120185.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001013 Asignaciones Compensatorias > 210200101302 Bonif Comp Contrata L 18566 L 18834,1638001 Direccion del Servicio,febrero 2025
5,210200101303 Bonif Comp Contrata L18566 L 19664,0.0,5883819.0,,,,5883819.0,,5883819.0,,5883819.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001013 Asignaciones Compensatorias > 210200101303 Bonif Comp Contrata L18566 L 19664,1638001 Direccion del Servicio,febrero 2025
5,210200101305 Bonif Comp Contrata Art 10 L 18675 L 18834,0.0,48639423.0,,,,48639423.0,,48639423.0,,48639423.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001013 Asignaciones Compensatorias > 210200101305 Bonif Comp Contrata Art 10 L 18675 L 18834,1638001 Direccion del Servicio,febrero 2025
5,210200101306 Bonif Comp Contrata Art 10 L 18675 L 19664,0.0,15030306.0,,,,15030306.0,,15030306.0,,15030306.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001013 Asignaciones Compensatorias > 210200101306 Bonif Comp Contrata Art 10 L 18675 L 19664,1638001 Direccion del Servicio,febrero 2025
5,210200101308 Bonif Adicional Contrata Art 11 L 18675 L 18834,0.0,5807.0,,,,5807.0,,5807.0,,5807.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001013 Asignaciones Compensatorias > 210200101308 Bonif Adicional Contrata Art 11 L 18675 L 18834,1638001 Direccion del Servicio,febrero 2025
4,2102001015 Asignación de Dedicación Exclusiva,0.0,7575965.0,,,,7575965.0,,7575965.0,,7575965.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001015 Asignación de Dedicación Exclusiva,1638001 Direccion del Servicio,febrero 2025
5,210200101502 Asig. Dedicación Exclusiva Establecimientos Experi,0.0,7575965.0,,,,7575965.0,,7575965.0,,7575965.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001015 Asignación de Dedicación Exclusiva > 210200101502 Asig. Dedicación Exclusiva Establecimientos Experi,1638001 Direccion del Servicio,febrero 2025
4,2102001018 Asignación de Responsabilidad,0.0,7853545.0,,,,7853545.0,,7853545.0,,7853545.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001018 Asignación de Responsabilidad,1638001 Direccion del Servicio,febrero 2025
5,210200101801 Asig Responsabilidad Contrata L 19664 Art 34,0.0,7853545.0,,,,7853545.0,,7853545.0,,7853545.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001018 Asignación de Responsabilidad > 210200101801 Asig Responsabilidad Contrata L 19664 Art 34,1638001 Direccion del Servicio,febrero 2025
4,2102001019 Asignación por Turno,0.0,9012564.0,,,,9012564.0,,9012564.0,,9012564.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001019 Asignación por Turno,1638001 Direccion del Servicio,febrero 2025
5,210200101901 Asig. de tercer turno Contrata Ley  18.834,0.0,9012564.0,,,,9012564.0,,9012564.0,,9012564.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001019 Asignación por Turno > 210200101901 Asig. de tercer turno Contrata Ley  18.834,1638001 Direccion del Servicio,febrero 2025
4,2102001020 Asignación Artículo 1 ° Ley N ° 19.264,0.0,1889315.0,,,,1889315.0,,1889315.0,,1889315.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001020 Asignación Artículo 1 ° Ley N ° 19.264,1638001 Direccion del Servicio,febrero 2025
5,"210200102001 Asig. Art 1 Ley N°19.264, Ley 18.834",0.0,1889315.0,,,,1889315.0,,1889315.0,,1889315.0,,"21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001020 Asignación Artículo 1 ° Ley N ° 19.264 > 210200102001 Asig. Art 1 Ley N°19.264, Ley 18.834",1638001 Direccion del Servicio,febrero 2025
4,2102001030 Asignación de Experiencia Calificada,0.0,22000425.0,,,,22000425.0,,22000425.0,,22000425.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001030 Asignación de Experiencia Calificada,1638001 Direccion del Servicio,febrero 2025
4,2102001031 Asignación de Reforzamiento Profesional Diurno,0.0,84824822.0,,,,84824822.0,,84824822.0,,84824822.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001031 Asignación de Reforzamiento Profesional Diurno,1638001 Direccion del Servicio,febrero 2025
5,210200103101 Asig. Reforzamiento Profesional Diurno Ley N°19.66,0.0,84824822.0,,,,84824822.0,,84824822.0,,84824822.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001031 Asignación de Reforzamiento Profesional Diurno > 210200103101 Asig. Reforzamiento Profesional Diurno Ley N°19.66,1638001 Direccion del Servicio,febrero 2025
4,2102001036 Asignación Única,0.0,1924912.0,,,,1924912.0,,1924912.0,,1924912.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001036 Asignación Única,1638001 Direccion del Servicio,febrero 2025
5,210200103602 Asignación Única Art. 4 Ley N° 18.717 y Ley N° 18.,0.0,1924912.0,,,,1924912.0,,1924912.0,,1924912.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001036 Asignación Única > 210200103602 Asignación Única Art. 4 Ley N° 18.717 y Ley N° 18.,1638001 Direccion del Servicio,febrero 2025
4,2102001999 Otras Asignaciones,0.0,258799349.0,,,,258799349.0,,258799349.0,,258799349.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones,1638001 Direccion del Servicio,febrero 2025
5,210200199902 Increm. De Rem. Imp. D L 3501 Contrata L 18834,0.0,739024.0,,,,739024.0,,739024.0,,739024.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones > 210200199902 Increm. De Rem. Imp. D L 3501 Contrata L 18834,1638001 Direccion del Servicio,febrero 2025
5,210200199903 Increm. De Rem. Imp. D L 3501 Contrata L 19664,0.0,5488881.0,,,,5488881.0,,5488881.0,,5488881.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones > 210200199903 Increm. De Rem. Imp. D L 3501 Contrata L 19664,1638001 Direccion del Servicio,febrero 2025
5,210200199904 Asig Sustit. Art 17 L 19185 Contrata L 18834,0.0,215792785.0,,,,215792785.0,,215792785.0,,215792785.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones > 210200199904 Asig Sustit. Art 17 L 19185 Contrata L 18834,1638001 Direccion del Servicio,febrero 2025
5,210200199908 Otros,0.0,4196037.0,,,,4196037.0,,4196037.0,,4196037.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones > 210200199908 Otros,1638001 Direccion del Servicio,febrero 2025
5,210200199910 Asignación de Permanencia Ley N°19.664,0.0,32582622.0,,,,32582622.0,,32582622.0,,32582622.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones > 210200199910 Asignación de Permanencia Ley N°19.664,1638001 Direccion del Servicio,febrero 2025
3,2102002 Aportes del Empleador,0.0,30867169.0,,,,30867169.0,,30867169.0,,30867169.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102002 Aportes del Empleador,1638001 Direccion del Servicio,febrero 2025
4,2102002001 A Servicios de Bienestar,0.0,4652565.0,,,,4652565.0,,4652565.0,,4652565.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102002 Aportes del Empleador > 2102002001 A Servicios de Bienestar,1638001 Direccion del Servicio,febrero 2025
5,210200200102 A Servicios de Bienestar Contrata L 18834,0.0,4268690.0,,,,4268690.0,,4268690.0,,4268690.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102002 Aportes del Empleador > 2102002001 A Servicios de Bienestar > 210200200102 A Servicios de Bienestar Contrata L 18834,1638001 Direccion del Servicio,febrero 2025
5,210200200103 A Servicios de Bienestar Contrata L 19664,0.0,383875.0,,,,383875.0,,383875.0,,383875.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102002 Aportes del Empleador > 2102002001 A Servicios de Bienestar > 210200200103 A Servicios de Bienestar Contrata L 19664,1638001 Direccion del Servicio,febrero 2025
4,2102002002 Otras Cotizaciones Previsionales,0.0,26214604.0,,,,26214604.0,,26214604.0,,26214604.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102002 Aportes del Empleador > 2102002002 Otras Cotizaciones Previsionales,1638001 Direccion del Servicio,febrero 2025
5,210200200202 Otras Cotiz. Prev. Contrata L 18834,0.0,26214604.0,,,,26214604.0,,26214604.0,,26214604.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102002 Aportes del Empleador > 2102002002 Otras Cotizaciones Previsionales > 210200200202 Otras Cotiz. Prev. Contrata L 18834,1638001 Direccion del Servicio,febrero 2025
3,2102004 Remuneraciones Variables,0.0,39285640.0,,,,39285640.0,,39285640.0,,39285640.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables,1638001 Direccion del Servicio,febrero 2025
4,2102004002 Asignación de Estímulo Jornadas Prioritarias,0.0,788310.0,,,,788310.0,,788310.0,,788310.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables > 2102004002 Asignación de Estímulo Jornadas Prioritarias,1638001 Direccion del Servicio,febrero 2025
5,210200400201 Asig Estim Jorn Priorit Diurnas Contrata L 19664,0.0,788310.0,,,,788310.0,,788310.0,,788310.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables > 2102004002 Asignación de Estímulo Jornadas Prioritarias > 210200400201 Asig Estim Jorn Priorit Diurnas Contrata L 19664,1638001 Direccion del Servicio,febrero 2025
4,2102004004 Asignación por Desempeño de Funciones Críticas,0.0,2934000.0,,,,2934000.0,,2934000.0,,2934000.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables > 2102004004 Asignación por Desempeño de Funciones Críticas,1638001 Direccion del Servicio,febrero 2025
